name,author,youtube_id
the hallucination,votchi & syqual,NbRVMJp1WuU
diviners sage,kwipkat,0_VSfH6Bedg
blood echo,farva & more,LIRMXBsSwZ8
scream machine,helpegasus & more,RfF7hOHAsrw
thinking space,hidekix,0CC2ucFl-1g
crimson planet,trueomega & more,XinQq756Yxk
zodiac,bianox & more,SckLBzl0-FY
renevant,nikrodox,AxpX6YVolPo
promethean,endlevel & more,LiVfx2IHydI
kenos,bianox & more,ms_1_X4-OYc
hard machine,komp & nikrodox,7GkI1LuRmTg
trotil,ani & more,X5B0eysvRAk
calculator core,walroose & more,LaawG0mXm54
goober rage stage,bonscarrot & lamejessegd,j_m1xqb0zJE
axiom asterism,filqh & fusion425,gPViVXV-bwM
cognition,benji8080 & endlevel,10Lq_x8LeNc
call me maybe,hawkyre & more,XQtBN9suNhA
lucid nightmares,cairox & donuttv,sqaU-nWcrAE
sary never clear,kugelblitz & more,Jiagn6xYKLA
ta1lsd0ll,exzels & more,Obhhw_WHGss
shardscapes,itskiba,NO3T-1p59OE
amalgam,xlspiral,XyCAfjWG4es
sonic wave,cyclic,HfiC-r528vo
sakupen hell,noobas,Yu-mok64zLI
prismatic haze,cirtrax & gizbro,czsptatfslc
bloodbath,riot & more,#!novideo
mecha mayhem,dreameater & more,Nn1EWRiapx4
rivers of nazareth,audieovisual,wp294vMbh3E
without u,noobypro & more,2LPzm1nY91A
sweater wheater lol,velyt,2lrU6XM7hQ0